"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.created_time","Input.id","Input.tweet_text","Answer.lgbtq1.supports-lgbtq-movements","Answer.lgbtq2.opposes-some-lgbtq-movements","Answer.lgbtq3.neutral/unclear","Answer.targeted1.yes","Answer.targeted2.no","Answer.targeted3.n/a","Approve","Reject"
"3O2Y2UIUD3HDSJX29JTFXMW2YOIFK0","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:55 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:55 PDT 2022","","","32Z9ZLUT1Z7JJQ7HS3EAV8LD83TOH0","ADCO9J1CKN0P9","Submitted","Tue Sep 27 22:35:10 PDT 2022","Tue Sep 27 22:36:05 PDT 2022","Fri Sep 30 22:36:05 PDT 2022","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-14 15:57:05+00:00","1117456750880403456","@SteveLuxenberg @JohnathanRowe9 @pan_demigoddess @Charlie4America @SpeakerPelosi There's also no such thing as transgender","false","true","false","false","false","true"
"3O2Y2UIUD3HDSJX29JTFXMW2YOIFK0","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:55 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:55 PDT 2022","","","3P1L2B7ADFCL5MQ7JOT8N0EKPK2OL7","APEB5ERGCYP6D","Submitted","Tue Sep 27 22:35:11 PDT 2022","Tue Sep 27 23:06:37 PDT 2022","Fri Sep 30 23:06:37 PDT 2022","","","","1886","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-14 15:57:05+00:00","1117456750880403456","@SteveLuxenberg @JohnathanRowe9 @pan_demigoddess @Charlie4America @SpeakerPelosi There's also no such thing as transgender","false","true","false","false","true","false"
"3TL87MO8DZCOCPFKUJ5GCM9HNONFL3","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:55 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:55 PDT 2022","","","3D4CH1LGEOG2C78068DADIENY4UG9F","A1XQXZQCNDYYC5","Submitted","Tue Sep 27 22:34:38 PDT 2022","Tue Sep 27 22:57:19 PDT 2022","Fri Sep 30 22:57:19 PDT 2022","","","","1361","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-12 21:23:45+00:00","1116814183050489857","@BlinkInUKArea Are you being fucking serious? You homophobic low life cunt. I hope you rot in hell you low life piece of shit. At least I can be in a relationship.","true","false","false","true","false","false"
"3TL87MO8DZCOCPFKUJ5GCM9HNONFL3","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:55 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:55 PDT 2022","","","3Y5140Z9DB310LU2DL9AKKRIIL4IP4","A3AFLE1W4L89MH","Submitted","Tue Sep 27 22:36:36 PDT 2022","Tue Sep 27 22:53:47 PDT 2022","Fri Sep 30 22:53:47 PDT 2022","","","","1031","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-12 21:23:45+00:00","1116814183050489857","@BlinkInUKArea Are you being fucking serious? You homophobic low life cunt. I hope you rot in hell you low life piece of shit. At least I can be in a relationship.","true","false","false","true","false","false"
"3TL87MO8DZCOCPFKUJ5GCM9HNONFL3","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:55 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:55 PDT 2022","","","3QHK8ZVMI051MS1YFJOMHGELILJBLQ","A3BQC60YSPLALW","Submitted","Tue Sep 27 22:34:38 PDT 2022","Tue Sep 27 22:55:04 PDT 2022","Fri Sep 30 22:55:04 PDT 2022","","","","1226","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-12 21:23:45+00:00","1116814183050489857","@BlinkInUKArea Are you being fucking serious? You homophobic low life cunt. I hope you rot in hell you low life piece of shit. At least I can be in a relationship.","true","false","false","true","false","false"
"3XT3KXP25CLQ3VE38N5ZQ04CDLQI6P","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3HWRJOOETJPMX8889JNDUAY1DC4SEL","A1XQXZQCNDYYC5","Submitted","Tue Sep 27 22:34:36 PDT 2022","Tue Sep 27 22:57:09 PDT 2022","Fri Sep 30 22:57:09 PDT 2022","","","","1353","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-04 08:30:37+00:00","1113720513531129856","Our #ThursdayThought for this week comes from @stephenfry   #LoveWins https://t.co/TLRKS32Zx3","true","false","false","false","true","false"
"3XT3KXP25CLQ3VE38N5ZQ04CDLQI6P","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","30ZX6P7VFMI13PD2T5JY08YPKQ12JD","A2ZB24AEN6N7Y3","Submitted","Tue Sep 27 22:34:11 PDT 2022","Tue Sep 27 22:59:55 PDT 2022","Fri Sep 30 22:59:55 PDT 2022","","","","1544","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-04 08:30:37+00:00","1113720513531129856","Our #ThursdayThought for this week comes from @stephenfry   #LoveWins https://t.co/TLRKS32Zx3","false","false","true","true","false","false"
"3XT3KXP25CLQ3VE38N5ZQ04CDLQI6P","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3TK8OJTYMF86MRE2CS8TZ9HCQN0PV8","A48EUSNJ5PQQF","Submitted","Tue Sep 27 22:34:26 PDT 2022","Tue Sep 27 23:32:21 PDT 2022","Fri Sep 30 23:32:21 PDT 2022","","","","3475","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-04 08:30:37+00:00","1113720513531129856","Our #ThursdayThought for this week comes from @stephenfry   #LoveWins https://t.co/TLRKS32Zx3","false","false","true","true","false","false"
"3CVDZS289UN8I7X5UV6VCZO6NTDFM5","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","33CUSNVVN1ZN5NJ8IIV8L92EQFZ882","A1E77HZO63E334","Submitted","Tue Sep 27 22:34:18 PDT 2022","Tue Sep 27 22:34:58 PDT 2022","Fri Sep 30 22:34:58 PDT 2022","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-11 13:28:14+00:00","1116332128365625345","okay so what does it mean to be a certain gender. like how do you know? (i saw terfs on tumblr and they sort of c  uhh wish i could help you more w this but i know im nonbinary because the thought of being a girl makes me feel / https://t.co/NHog5Gw1yr","false","false","true","false","true","false"
"3CVDZS289UN8I7X5UV6VCZO6NTDFM5","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","34T446B1CE17Z14I4QYYUGSFX880CD","A2MTOSH583K270","Submitted","Tue Sep 27 22:34:08 PDT 2022","Tue Sep 27 23:09:22 PDT 2022","Fri Sep 30 23:09:22 PDT 2022","","","","2114","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-11 13:28:14+00:00","1116332128365625345","okay so what does it mean to be a certain gender. like how do you know? (i saw terfs on tumblr and they sort of c  uhh wish i could help you more w this but i know im nonbinary because the thought of being a girl makes me feel / https://t.co/NHog5Gw1yr","false","false","true","false","true","false"
"3CVDZS289UN8I7X5UV6VCZO6NTDFM5","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","32ZKVD547TAK6OB99DKMLUK4IZSB3C","APT42OCCATUAI","Submitted","Tue Sep 27 22:34:38 PDT 2022","Tue Sep 27 22:35:33 PDT 2022","Fri Sep 30 22:35:33 PDT 2022","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-11 13:28:14+00:00","1116332128365625345","okay so what does it mean to be a certain gender. like how do you know? (i saw terfs on tumblr and they sort of c  uhh wish i could help you more w this but i know im nonbinary because the thought of being a girl makes me feel / https://t.co/NHog5Gw1yr","false","false","true","false","false","true"
"30IRMPJWEC6AV92B0ET9EBAL1CTKR0","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3WS1NTTKECZE2DOSVSOZ2MDIUL0F03","A2MTOSH583K270","Submitted","Tue Sep 27 22:34:04 PDT 2022","Tue Sep 27 23:03:07 PDT 2022","Fri Sep 30 23:03:07 PDT 2022","","","","1743","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-23 15:45:36+00:00","1120715352206467073","Oh that Trump plan to remove health care protections from transgender people?  It would also remove health care protections for people who have ever had an abortion too. https://t.co/bk2EfE3K1R","false","false","true","true","false","false"
"30IRMPJWEC6AV92B0ET9EBAL1CTKR0","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","36H9ULYP6GHL4JPEH0Y5KRSETU6FJA","A3HKZTDVORNEZ","Submitted","Tue Sep 27 22:34:21 PDT 2022","Tue Sep 27 23:03:14 PDT 2022","Fri Sep 30 23:03:14 PDT 2022","","","","1733","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-23 15:45:36+00:00","1120715352206467073","Oh that Trump plan to remove health care protections from transgender people?  It would also remove health care protections for people who have ever had an abortion too. https://t.co/bk2EfE3K1R","false","true","false","true","false","false"
"30IRMPJWEC6AV92B0ET9EBAL1CTKR0","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3GFK2QRXXN4F86WOIN4BN5V96W1W53","A7VQQEIBSM9IU","Submitted","Tue Sep 27 22:35:10 PDT 2022","Tue Sep 27 22:36:23 PDT 2022","Fri Sep 30 22:36:23 PDT 2022","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-23 15:45:36+00:00","1120715352206467073","Oh that Trump plan to remove health care protections from transgender people?  It would also remove health care protections for people who have ever had an abortion too. https://t.co/bk2EfE3K1R","false","true","false","true","false","false"
"3SD15I2WEFHBDSWKNKYCMU2NU3T63D","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3AAPLD8UCQ4ZWICPOK09PIR07BAHTF","A2MTOSH583K270","Submitted","Tue Sep 27 22:34:13 PDT 2022","Tue Sep 27 23:11:56 PDT 2022","Fri Sep 30 23:11:56 PDT 2022","","","","2263","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-19 20:48:27+00:00","1119342016264011777","@caf_abz @Nicolejunemcka1 @kuantancurls @MrMalky @chriscom77 @ScotMcHaggis @STARBRIGHT164 Have you? Again, trying to muddy the waters... First it was safe spaces, then it became competitive advantage in sport, now its parents rights. The commom thread... transphobia!","false","false","true","true","false","false"
"3SD15I2WEFHBDSWKNKYCMU2NU3T63D","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3CN4LGXD5BB11SNOJJ3P3AABH8B4YA","A2S834OHCORO1W","Submitted","Tue Sep 27 22:57:49 PDT 2022","Tue Sep 27 23:21:13 PDT 2022","Fri Sep 30 23:21:13 PDT 2022","","","","1404","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-19 20:48:27+00:00","1119342016264011777","@caf_abz @Nicolejunemcka1 @kuantancurls @MrMalky @chriscom77 @ScotMcHaggis @STARBRIGHT164 Have you? Again, trying to muddy the waters... First it was safe spaces, then it became competitive advantage in sport, now its parents rights. The commom thread... transphobia!","false","false","true","true","false","false"
"3SD15I2WEFHBDSWKNKYCMU2NU3T63D","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3R0T90IZ16Z4A5F3ISN1F8FV4PXCGS","A48EUSNJ5PQQF","Submitted","Tue Sep 27 22:34:08 PDT 2022","Tue Sep 27 23:20:03 PDT 2022","Fri Sep 30 23:20:03 PDT 2022","","","","2755","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-19 20:48:27+00:00","1119342016264011777","@caf_abz @Nicolejunemcka1 @kuantancurls @MrMalky @chriscom77 @ScotMcHaggis @STARBRIGHT164 Have you? Again, trying to muddy the waters... First it was safe spaces, then it became competitive advantage in sport, now its parents rights. The commom thread... transphobia!","false","false","true","true","false","false"
"3GVPRXWRQUH97VS8RXARWE488WAI7O","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","34X6J5FLP7LIV8FNVG9ZWQWS0WFJQ8","A1XCX1KI3XRPRZ","Submitted","Tue Sep 27 22:35:12 PDT 2022","Tue Sep 27 22:40:57 PDT 2022","Fri Sep 30 22:40:57 PDT 2022","","","","345","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-07 18:31:11+00:00","1114958814674018306","@RadioFreeTom @Camtopher @brooklynmarie @PatrickRuffini @gelliottmorris Only answer that is acceptable is for him to admit he was making a anti-gay slander.","true","false","false","true","false","false"
"3GVPRXWRQUH97VS8RXARWE488WAI7O","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3VELCLL3GY6E929ARBSZGRWSZD6F16","A2MTOSH583K270","Submitted","Tue Sep 27 22:34:05 PDT 2022","Tue Sep 27 23:03:29 PDT 2022","Fri Sep 30 23:03:29 PDT 2022","","","","1764","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-07 18:31:11+00:00","1114958814674018306","@RadioFreeTom @Camtopher @brooklynmarie @PatrickRuffini @gelliottmorris Only answer that is acceptable is for him to admit he was making a anti-gay slander.","true","false","false","true","false","false"
"3GVPRXWRQUH97VS8RXARWE488WAI7O","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","30LSNF2398I58ETWBNYYO7JP7BCI2H","A3HKZTDVORNEZ","Submitted","Tue Sep 27 22:34:21 PDT 2022","Tue Sep 27 23:02:15 PDT 2022","Fri Sep 30 23:02:15 PDT 2022","","","","1674","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-07 18:31:11+00:00","1114958814674018306","@RadioFreeTom @Camtopher @brooklynmarie @PatrickRuffini @gelliottmorris Only answer that is acceptable is for him to admit he was making a anti-gay slander.","false","true","false","true","false","false"
"3D17ECOUPRIG66VNHEMVRYB6MSD13A","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","31QNSG6A55GJ59EP8D32796JFVT87F","A2MTOSH583K270","Submitted","Tue Sep 27 22:34:17 PDT 2022","Tue Sep 27 23:14:03 PDT 2022","Fri Sep 30 23:14:03 PDT 2022","","","","2386","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-25 22:45:38+00:00","1121545831092350976","In the film ""Absolutely Anything"", Kate Beckinsale said about gays: ""Why do I always end up with creeps?""  Kate Beckinsale is ""homophobic for money""!  #KateBeckinsale #Beckinsale #LGBT #LGBTQ #homophobia https://t.co/hEmJ23Zrcx","true","false","false","true","false","false"
"3D17ECOUPRIG66VNHEMVRYB6MSD13A","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3R6BYFZZPLZMZ3U3Y4D6B00T4SKXFF","A30E84UP0G7KJA","Submitted","Tue Sep 27 22:34:01 PDT 2022","Tue Sep 27 22:54:18 PDT 2022","Fri Sep 30 22:54:18 PDT 2022","","","","1217","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-25 22:45:38+00:00","1121545831092350976","In the film ""Absolutely Anything"", Kate Beckinsale said about gays: ""Why do I always end up with creeps?""  Kate Beckinsale is ""homophobic for money""!  #KateBeckinsale #Beckinsale #LGBT #LGBTQ #homophobia https://t.co/hEmJ23Zrcx","false","true","false","false","true","false"
"3D17ECOUPRIG66VNHEMVRYB6MSD13A","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3GNA64GUZSRAO9026E55VGDNIVK5Q8","A3HKZTDVORNEZ","Submitted","Tue Sep 27 22:34:01 PDT 2022","Tue Sep 27 22:37:10 PDT 2022","Fri Sep 30 22:37:10 PDT 2022","","","","189","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-25 22:45:38+00:00","1121545831092350976","In the film ""Absolutely Anything"", Kate Beckinsale said about gays: ""Why do I always end up with creeps?""  Kate Beckinsale is ""homophobic for money""!  #KateBeckinsale #Beckinsale #LGBT #LGBTQ #homophobia https://t.co/hEmJ23Zrcx","true","false","false","true","false","false"
"3IHWR4LC8Q0D79XR122XAE03JGGI8B","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","30JNVC0ORN7M42KX7G6EKDGDN4BHQ1","A2MTOSH583K270","Submitted","Tue Sep 27 22:34:12 PDT 2022","Tue Sep 27 23:11:40 PDT 2022","Fri Sep 30 23:11:40 PDT 2022","","","","2248","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-10 00:17:21+00:00","1115770706921435136","@joncoopertweets His homophobia is showing. Does he actually think gays are going to rape your children? Does he know any gays? No one is expecting him to have sex with them. But, maybe thats the problem. Maybe he should question his own sexuality","false","false","true","true","false","false"
"3IHWR4LC8Q0D79XR122XAE03JGGI8B","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3E4GGUZ1TMEWE9JKBQJA1NY2ZF1K2U","A2YZA00VJ8X6NQ","Submitted","Tue Sep 27 22:34:15 PDT 2022","Tue Sep 27 22:35:03 PDT 2022","Fri Sep 30 22:35:03 PDT 2022","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-10 00:17:21+00:00","1115770706921435136","@joncoopertweets His homophobia is showing. Does he actually think gays are going to rape your children? Does he know any gays? No one is expecting him to have sex with them. But, maybe thats the problem. Maybe he should question his own sexuality","false","true","false","true","false","false"
"3IHWR4LC8Q0D79XR122XAE03JGGI8B","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","30BXRYBRPIKROZGJJP5KC2YZB5SHW5","A3QX9ABC1DVMQG","Submitted","Tue Sep 27 23:34:39 PDT 2022","Tue Sep 27 23:40:34 PDT 2022","Fri Sep 30 23:40:34 PDT 2022","","","","355","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-10 00:17:21+00:00","1115770706921435136","@joncoopertweets His homophobia is showing. Does he actually think gays are going to rape your children? Does he know any gays? No one is expecting him to have sex with them. But, maybe thats the problem. Maybe he should question his own sexuality","false","false","true","true","false","false"
"35ZRNT9RVVL12Y2ONGK63UOEF3N3OZ","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3U5NZHP4L5P14QJI73RPK8Q3I8PHPA","A2MTOSH583K270","Submitted","Tue Sep 27 22:34:10 PDT 2022","Tue Sep 27 23:10:11 PDT 2022","Fri Sep 30 23:10:11 PDT 2022","","","","2161","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-21 16:34:38+00:00","1120002915668615168","@sexygirl798 is the reason why you can marry your husband. Yeah the Supreme Court made his marriage legal. But the sweat, tears and legwork of the LGBTQ community is what pushed this country forward. The tone deafness of his statement surprised me.","false","false","true","true","false","false"
"35ZRNT9RVVL12Y2ONGK63UOEF3N3OZ","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3DHE4R9OCAYRCNN1LZYV3V69SYK2G9","A3HKZTDVORNEZ","Submitted","Tue Sep 27 22:34:04 PDT 2022","Tue Sep 27 22:39:26 PDT 2022","Fri Sep 30 22:39:26 PDT 2022","","","","322","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-21 16:34:38+00:00","1120002915668615168","@sexygirl798 is the reason why you can marry your husband. Yeah the Supreme Court made his marriage legal. But the sweat, tears and legwork of the LGBTQ community is what pushed this country forward. The tone deafness of his statement surprised me.","false","false","true","false","false","true"
"35ZRNT9RVVL12Y2ONGK63UOEF3N3OZ","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3EJJQNKU95SMG3ZXKVVEP3QIJQDHR2","AWVLT2L5AP873","Submitted","Tue Sep 27 23:34:28 PDT 2022","Tue Sep 27 23:35:38 PDT 2022","Fri Sep 30 23:35:38 PDT 2022","","","","70","0% (0/0)","0% (0/0)","0% (0/0)","2019-04-21 16:34:38+00:00","1120002915668615168","@sexygirl798 is the reason why you can marry your husband. Yeah the Supreme Court made his marriage legal. But the sweat, tears and legwork of the LGBTQ community is what pushed this country forward. The tone deafness of his statement surprised me.","true","false","false","true","false","false"
